mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_size,param_lr,param_num_epochs,param_scaler,param_sub_sequence_length,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14.822392559051513,1.1091513238328892,0.3508018493652344,0.03951275019393676,50,0.001,10,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.40984861370981457,0.45626333434928373,0.5325183668553535,0.5733745149283281,0.5662322874493927,0.5076474234584345,0.06414940758761142,147
20.845640850067138,1.2116219203853786,0.4005467891693115,0.03315123317643482,50,0.001,10,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.4319521497919556,0.5383983150973443,0.5020726652036088,0.45704384268214054,0.5111296426967734,0.4881193230943645,0.0383994386435314,173
13.872314214706421,0.9238109578966549,0.26127057075500487,0.01415229719369581,50,0.001,20,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.45835407333665174,0.4771748923816198,0.507643085673658,0.5163712361637898,0.5633540372670808,0.5045794649645601,0.03602965283989167,155
21.617159843444824,1.1137470867494872,0.3271981716156006,0.03499485027703928,50,0.001,20,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.42272803628422645,0.46636748688987495,0.5277744594433162,0.4718546934940891,0.5686975053278175,0.49148443628786487,0.0510342126457595,169
26.781866359710694,1.29792379849384,0.32380104064941406,0.03410616105473253,50,0.001,20,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.40287463854397004,0.5213349588540079,0.48211489822955556,0.5392413083075949,0.5812246963562753,0.5053581000582807,0.06033602334806948,150
36.166465759277344,1.6125384514165586,0.3936267375946045,0.029602673086143023,50,0.001,20,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.4147884882108183,0.4658139415420969,0.5136552060473055,0.5256286266924565,0.5664891910962858,0.4972750907177925,0.05226215910633198,166
13.614966106414794,2.336265105383756,0.2606044769287109,0.034038355976617064,50,0.001,20,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.4732039157126265,0.4868855741315447,0.4150965754236284,0.516293830791857,0.4722360248447205,0.47274318418087546,0.03292496620833225,179
20.501340532302855,1.7823969251261698,0.3298925876617432,0.08948517432149998,50,0.001,20,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.4582563413405006,0.522892295280355,0.4461832517023056,0.49291474203397795,0.5560361037984205,0.495256546831112,0.040596986805294846,168
28.189347314834595,2.7828773323820934,0.32918505668640136,0.03600232509469839,50,0.001,20,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.4444633441061405,0.5227572894442751,0.5221004456220644,0.5423299279322088,0.5579453441295547,0.5179192702468487,0.0390758967691282,135
36.95257601737976,1.863754423113263,0.37635006904602053,0.033797845325976926,50,0.001,20,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5208911234396671,0.49812503210561465,0.4786637405510851,0.4703417150225661,0.5539162229777407,0.5043875668193347,0.030283691206539842,157
29.778415298461915,0.8210783980352259,0.2428605079650879,0.02104264114814086,50,0.001,50,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.44665671146507385,0.5148162979277205,0.5322313070268989,0.5350259307995975,0.5484472049689441,0.5154354904376469,0.0360182230019561,138
47.305477952957155,2.1680085078703284,0.2912850856781006,0.03603481354280065,50,0.001,50,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5504787502099782,0.57961879790238,0.5400191136064987,0.552963281922806,0.549768083239313,0.5545696053761952,0.01327816887084,105
63.72245197296142,3.6147731280272066,0.3199936389923096,0.035500174986160996,50,0.001,50,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5401428814424222,0.6084527075078736,0.5372756834878959,0.5986378395501702,0.6100075910931174,0.5789033406162959,0.03306153342771074,60
87.69638767242432,4.510559270921767,0.3786888122558594,0.031174705028792764,50,0.001,50,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5776699029126213,0.5824729028612524,0.5334064862228725,0.5685041908446163,0.576688690743473,0.5677484347169671,0.01774888314686,84
29.85272560119629,1.9481117588739552,0.2571694374084473,0.02304627464625852,50,0.001,50,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.49328023892483824,0.5389928921813996,0.5270766678516412,0.5614211626286865,0.5900621118012422,0.5421666146775614,0.03253420663072907,118
50.51535792350769,1.532313364580857,0.30114192962646485,0.04748414638404837,50,0.001,50,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5903746010414916,0.5656010488100041,0.5347031417990682,0.6124637908087371,0.5822991099410806,0.5770883384800763,0.026013697396482984,63
66.88747625350952,3.5402602113118387,0.3262061595916748,0.035542361119633145,50,0.001,50,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5585133526109882,0.6332418977953875,0.5471516319402625,0.6017264591747842,0.5740131578947368,0.5829292998832318,0.031113882106544033,50
90.8620475769043,4.736032397682271,0.396714448928833,0.044921290767679825,50,0.001,50,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.001, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5821775312066574,0.6771973082652695,0.5558400390148744,0.6293520309477756,0.6002309320674835,0.608959568300412,0.04168307253845558,8
3.863101625442505,0.20009767620168753,0.2689629077911377,0.06423919444027554,50,0.01,5,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.41156462585034015,0.49624587045750324,0.523521744282498,0.5309234460871585,0.555527950310559,0.5035567273976117,0.0497283472043785,160
5.696555948257446,0.35790452187409455,0.2833290100097656,0.027282840669098325,50,0.01,5,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.42272803628422645,0.4845703912868092,0.5160076454425995,0.5490487747592578,0.5642472107308512,0.5073204117007488,0.050459524708198505,148
7.320408582687378,0.36233819301303144,0.3204946517944336,0.03533492874462338,50,0.01,5,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.444293247150876,0.49888245453621866,0.5208960616644587,0.5430426863071197,0.5755313765182186,0.5165291652353783,0.04411968218453004,136
10.405824375152587,1.0063017127985312,0.38147940635681155,0.03309695331229311,50,0.01,5,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.44764216366158116,0.4753172034725433,0.536332601804438,0.5174081237911026,0.5471807043428059,0.5047761594144943,0.03764477272286987,152
3.7643850326538084,0.09705478354484362,0.2543027400970459,0.02055692015171709,50,0.01,5,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.48357391737182676,0.5084593052357593,0.5110795117904965,0.5508166266738912,0.558695652173913,0.5225250026491773,0.028123876069995925,130
5.635571813583374,0.27175804084303007,0.2885324001312256,0.02764572670568143,50,0.01,5,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5455232655803797,0.5142698668818072,0.5236530880420499,0.5697956627260627,0.5597969161338849,0.5426077598728369,0.02100221460435907,117
7.474392557144165,0.31540893785635,0.3281076431274414,0.04519731815305757,50,0.01,5,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.46028236094573904,0.5542009549933963,0.5346862579790437,0.5683060109289617,0.5466852226720648,0.5328321615038412,0.037878325904732585,122
10.291689348220824,0.8486872980527946,0.4197254657745361,0.04696124487959526,50,0.01,5,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5587725381414702,0.5021831817948322,0.5321263106559376,0.5344938749194068,0.5725190839694656,0.5400189978962227,0.02421702435204809,119
6.852376270294189,0.40472044371999516,0.2507981777191162,0.021516057410733584,50,0.01,10,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.5886012941762071,0.5814395835418961,0.5321128095745942,0.5363418221224553,0.5486335403726708,0.5574258099575646,0.023285869852333673,100
10.624141407012939,0.36814569587300316,0.2949134349822998,0.026554024326244104,50,0.01,10,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5902066185116748,0.6060407422347721,0.5380480229363278,0.5431770140139357,0.5636204086749405,0.5682185612743302,0.026353274991180408,83
13.783936738967896,0.7586854955281768,0.32509765625,0.036747370466124904,50,0.01,10,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5561319952372853,0.6105354058721935,0.5637119113573407,0.5869961194266254,0.583755060728745,0.5802260985244381,0.019132093770197187,58
19.118428039550782,0.9469218761318257,0.397119140625,0.030053031825898743,50,0.01,10,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.5820908460471568,0.6036882930086813,0.555900999756157,0.55891360412637,0.5878504073385079,0.5776888300553746,0.018032338336255973,62
6.677765846252441,0.2771077147089946,0.2461179733276367,0.021582320294771497,50,0.01,10,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.5495271279243404,0.5997597357092802,0.5408223723189951,0.5861134762752535,0.5982608695652174,0.5748967163586174,0.024877885876317972,68
10.214157962799073,0.4118926790632895,0.2907970428466797,0.03159087470392885,50,0.01,10,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5912145136905762,0.6366478418717225,0.5166049456456815,0.5892899084005324,0.5876269274163219,0.584276827404967,0.03848816020355232,47
14.377848482131958,0.9183567879726654,0.32923665046691897,0.03258958742384169,50,0.01,10,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5968702160231332,0.6169866910494768,0.5573888955799109,0.6128138116733983,0.5666751012145749,0.5901469431080988,0.024097213276795742,35
19.440074253082276,1.1070340403420025,0.39366827011108396,0.037924515307354016,50,0.01,10,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 10, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.5800104022191401,0.6621975651101865,0.5523652767617654,0.601063829787234,0.5769452819295657,0.5945164711615784,0.03720079111947501,27
12.910363483428956,0.7081840090339336,0.2511622428894043,0.023373105963574888,50,0.01,20,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.5983076157292185,0.5775352888176994,0.5514278943002725,0.5901385556157598,0.587639751552795,0.581009821203149,0.016209048327819428,56
20.323822450637817,0.9393680764656831,0.30095672607421875,0.026938499822147185,50,0.01,20,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.6078447841424491,0.5902581686163776,0.562358141201768,0.5741016206059657,0.5720195562241445,0.581316454158141,0.016010061297456073,55
27.512563514709473,1.7639575871788844,0.3276834964752197,0.035017085310165175,50,0.01,20,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.6205136928048988,0.5806156659555014,0.5735878598097074,0.6246139225469233,0.5633223684210527,0.5925307019076167,0.025164685254128103,32
37.00586271286011,2.3505397453017376,0.3922566413879395,0.0368050350181712,50,0.01,20,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.6288141470180305,0.6135511378229824,0.5907705437698122,0.6022727272727273,0.5383924562191289,0.5947602024205363,0.03086243222294209,26
12.641847038269043,0.5892158580288777,0.25276618003845214,0.0246073063669919,50,0.01,20,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.5872739339638294,0.6140254279707679,0.5660623296599123,0.6174626519080424,0.5779503105590063,0.5925549308123117,0.020121722563891165,31
19.45209393501282,0.9486898631787959,0.2973500728607178,0.03518406774232279,50,0.01,20,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.6237191332101462,0.5958551835417507,0.5619400310596105,0.5881938463947389,0.543813463708161,0.5827043315828815,0.027672908820386945,51
27.373781585693358,1.7913171193826276,0.3255294322967529,0.03686790722126217,50,0.01,20,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.6222146623575437,0.5752311287209184,0.5725039142478622,0.6029935851746258,0.5726847165991903,0.5891256014200281,0.020133784924211903,38
38.25846762657166,2.187963284686642,0.40658369064331057,0.047529656501341076,50,0.01,20,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 20, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.6438973647711512,0.6198181537987363,0.6087539624481834,0.625,0.6009365578292386,0.6196812077694619,0.014734294395253207,1
30.09415683746338,1.4954467794400883,0.24574675559997558,0.021151299376434226,50,0.01,50,RobustScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.584868093578895,0.5551606767444188,0.5386894181775091,0.5852620171839926,0.541863354037267,0.5611687119444164,0.020279349232016856,92
50.06902241706848,2.788767753901324,0.28775982856750487,0.034988062700854514,50,0.01,50,RobustScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.5995296489165127,0.5559197256958451,0.5317166407836579,0.5922649338448289,0.5655008148426727,0.5689863528167034,0.024684822971347112,81
65.96490097045898,4.479499160059151,0.32717361450195315,0.033123774238868066,50,0.01,50,RobustScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.5996768157849974,0.5610586203393274,0.5483560158978682,0.6066365724241705,0.5645242914979757,0.5760504631888679,0.022883640496117318,65
89.3720715045929,5.605085138488175,0.4072733402252197,0.06663803983038405,50,0.01,50,RobustScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.595613730929265,0.5399907535829865,0.530175566934894,0.584461637653127,0.6154339598434794,0.5731351297887504,0.032762301592832624,70
28.49001317024231,1.5142049287856698,0.25632314682006835,0.021040037280658733,50,0.01,50,StandardScaler(),3,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.5821304131408661,0.5298328160977075,0.5315795710392227,0.5943958510720644,0.5624223602484472,0.5600722023196616,0.026063197374707546,96
45.26236529350281,3.514414309368513,0.280104923248291,0.03432545482695926,50,0.01,50,StandardScaler(),5,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.5897866621871325,0.5338846308995563,0.5229363277983514,0.5979801143036092,0.5812962266516234,0.5651767923680546,0.03067571026260618,87
60.21868529319763,3.0763832243468934,0.3183238983154297,0.03600702467787927,50,0.01,50,StandardScaler(),7,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.5902364347678176,0.5427207152290968,0.5342045043960014,0.5949156569256355,0.588119939271255,0.5700394501179613,0.026015781952234127,77
87.00690965652466,5.660977946607,0.38426694869995115,0.04352854534643626,50,0.01,50,StandardScaler(),10,"{'hidden_size': 50, 'lr': 0.01, 'num_epochs': 50, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.584864771151179,0.5279704114655571,0.5430992440868081,0.5918762088974855,0.5964462120726153,0.5688513695347289,0.027865650150104324,82
6.717037534713745,0.2533067176663568,0.2958652496337891,0.025463775871202472,100,0.001,5,RobustScaler(),3,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.4444997511199602,0.4798278105916508,0.47239009361298734,0.4917563278891555,0.49596273291925463,0.4768873432266017,0.018236144996682222,178
10.112696218490601,0.4549589947608253,0.3467422962188721,0.034865575696034386,100,0.001,5,RobustScaler(),5,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.33630102469343187,0.49652077450584914,0.512125194122566,0.4749862992249276,0.5347875141030463,0.4709441613299642,0.07010153695719974,180
14.09327964782715,0.8637210292701764,0.4243349075317383,0.057651117330349985,100,0.001,5,RobustScaler(),7,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.46751148154448036,0.46098750380981407,0.4514031073106106,0.4799239724400095,0.550290991902834,0.4820234114015497,0.03537111457237019,177
18.97506742477417,1.3576462252929884,0.4914653778076172,0.061806273353366935,100,0.001,5,RobustScaler(),10,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.42085644937586686,0.4552832999434941,0.5192026335040234,0.5329626047711155,0.5486561036628392,0.49539221825146773,0.04894858011538899,167
6.636824226379394,0.18159055440348232,0.28906712532043455,0.028581434451741317,100,0.001,5,StandardScaler(),3,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 3}",0.3636966981914717,0.46661327460206226,0.5270174191254888,0.41876306215651365,0.4232298136645963,0.4398640535480266,0.054469524974415484,186
10.120788383483887,0.46796428308772176,0.3413079738616943,0.03911292834745126,100,0.001,5,StandardScaler(),5,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 5}",0.36502603729212163,0.48936062928600244,0.33622028431489664,0.5131135989978861,0.5563495048263758,0.4520140109434566,0.08601037092389785,184
13.94367733001709,0.7997966695880557,0.4022069454193115,0.049686862055779775,100,0.001,5,StandardScaler(),7,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 7}",0.4365538356863412,0.5216905415015747,0.3869083463808262,0.4872891423140889,0.46881325910931176,0.4602510249984285,0.04586914238828356,183
19.41814227104187,1.6537259069243413,0.5123055458068848,0.06339153674161117,100,0.001,5,StandardScaler(),10,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 5, 'scaler': StandardScaler(), 'sub_sequence_length': 10}",0.39745145631067963,0.5021318128114245,0.5092660326749573,0.5373952288845906,0.565847713131054,0.5024184487625412,0.057116876308201746,161
12.332717657089233,0.5598052426432031,0.2844370365142822,0.027313659891054724,100,0.001,10,RobustScaler(),3,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 3}",0.43910735025717607,0.46401041145259786,0.5256546984239839,0.5227958820342131,0.5587577639751553,0.5020652212286253,0.04384547912658977,162
19.511415243148804,0.8820996872067669,0.35036396980285645,0.043849711881094704,100,0.001,10,RobustScaler(),5,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 5}",0.42768352091382494,0.46636748688987495,0.4947437582128778,0.5144445314334926,0.5512724081734988,0.4909023411247137,0.041981220817018335,170
26.550783252716066,1.156595510634639,0.40099048614501953,0.046006046183432514,100,0.001,10,RobustScaler(),7,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 7}",0.43391733287974144,0.4816112973686884,0.5180657593640853,0.5391621129326047,0.5540232793522267,0.5053559563794693,0.04322080378061395,151
36.33673181533813,1.6206554115709264,0.478177547454834,0.06997117648070568,100,0.001,10,RobustScaler(),10,"{'hidden_size': 100, 'lr': 0.001, 'num_epochs': 10, 'scaler': RobustScaler(), 'sub_sequence_length': 10}",0.41158113730929263,0.5515487748497457,0.5263960009753719,0.536428110896196,0.5380075694399897,0.5127923186941192,0.05123531174075437,140
