mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate,param_mlp__learning_rate_init,param_scaler__feature_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
53.13672742843628,19.62009627616924,0.09004735946655273,0.026531960504355717,relu,0.0001,"(50, 50)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5872370177334265,0.611566571337782,0.6831733519801666,0.5918626827717737,0.6233947870311507,0.6194468821708599,0.034458994847600226,55
166.29754595756532,60.731835986954344,0.30721545219421387,0.06456328002674634,relu,0.0001,"(100, 50)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5986779380919087,0.6118843342866221,0.6735744707901595,0.6037507946598856,0.6260648442466624,0.6227904764150477,0.02702814640790678,12
147.1535698413849,44.61192432492407,0.23775300979614258,0.03273306525134063,relu,0.0001,"(100, 50)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5954363439903387,0.5973307912297426,0.6772614582671159,0.5865861411315957,0.6288620470438653,0.6170953563325317,0.03331359450379872,107
49.62468376159668,31.1915548209956,0.10099849700927735,0.04991151284826008,relu,0.0001,"(100, 50)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.5967075573635034,0.6074356530028598,0.6911830144301062,0.6050222504767959,0.6178003814367451,0.623629771342002,0.03444043363671048,5
81.63268837928771,39.658356426676534,0.15517125129699708,0.05614897120224935,relu,0.0001,"(100, 50)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5944829339604653,0.609469335875437,0.6819019769881126,0.5652892561983471,0.619262555626192,0.6140812117297108,0.03850329684533301,149
347.90266356468203,123.73128085735227,0.481048583984375,0.031447563375632544,relu,0.0001,"(100, 100)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5895887624737812,0.5974578964092787,0.6696967770643951,0.5951048951048951,0.6236490781945327,0.6150994818493766,0.029717893873705922,134
314.4779374599457,127.06232423334481,0.3902721405029297,0.015598456503537054,relu,0.0001,"(100, 100)",constant,0.001,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (-1, 1)}",0.5935295239305918,0.6027327613600254,0.6865424957091094,0.5950413223140496,0.6176096630642085,0.619091153275597,0.03478869546115021,62
97.37824716567994,23.116726155650486,0.23274221420288085,0.023026211027592745,relu,0.0001,"(100, 100)",constant,0.01,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (0, 1)}",0.6037627915845675,0.6163965681601525,0.6895937956900388,0.5980928162746345,0.6184361093452002,0.6252564162109187,0.03305797620103966,1
83.7901538848877,33.936501339109554,0.20033001899719238,0.05786804201166364,relu,0.0001,"(100, 100)",constant,0.01,"(-1, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 100), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.01, 'scaler__feature_range': (-1, 1)}",0.5939108879425412,0.6080076263107722,0.6770071832687051,0.589192625556262,0.6158296249205341,0.6167895895997629,0.03158870181761454,114
62.83433699607849,6.722211172033899,0.0540616512298584,0.02968833861640854,relu,0.001,"(50,)",constant,0.001,"(0, 1)","{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate': 'constant', 'mlp__learning_rate_init': 0.001, 'scaler__feature_range': (0, 1)}",0.5918133858768194,0.6143628852875754,0.6829190769817558,0.5967577876668786,0.6220597584233948,0.6215825788472849,0.03260979235170782,24
