mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
100.44885540008545,0.5507491371955778,0.4003599643707275,0.012441777411503641,,entropy,,sqrt,2,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 125}",0.5053073158329625,0.5648554178582778,0.6170618523933634,0.5516211061665607,0.6188811188811189,0.5715453622264566,0.042758940259084596,480
118.52018518447876,1.4478175875875055,0.46868419647216797,0.01813421322337951,,entropy,,sqrt,2,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.5052437551643043,0.5782650142993327,0.6257707710889326,0.5546726001271456,0.626001271455817,0.5779906824271064,0.045659341164145155,125
78.63204212188721,1.1673718286517565,0.3106700420379639,0.007954640492703795,,entropy,,sqrt,2,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.5013665543761521,0.5771846202732761,0.6119127836755451,0.5523204068658614,0.6256834075015894,0.5736935545384848,0.04441587153448378,446
98.96449031829835,0.9204896190259965,0.3872062683105469,0.011956819051937637,,entropy,,sqrt,2,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 125}",0.5063242865314943,0.5801080394026057,0.6204309961223062,0.552638270820089,0.6204704386522568,0.5759944063057504,0.043287607000737804,301
120.10170826911926,0.7244674758310129,0.49219303131103515,0.056410243341927964,,entropy,,sqrt,2,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.5129345960719507,0.5792818557356212,0.6157269086517069,0.5493960584869676,0.6249841068022887,0.5764647051497069,0.0416470303612744,255
79.11871981620789,1.4933143816363612,0.29975380897521975,0.004996116322264977,,entropy,,sqrt,2,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.5054979978389372,0.5851286939942802,0.6173796961413769,0.5523204068658614,0.6193261284170375,0.5759305846514986,0.04290453835590664,311
96.91326456069946,0.9962664886193604,0.37339558601379397,0.012505699376185873,,entropy,,sqrt,2,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 125}",0.5006673870209115,0.5773117254528122,0.625071514843303,0.5531468531468532,0.6210425937698665,0.5754480148467493,0.04611792473106061,348
116.05105476379394,1.6227787135772773,0.4405019760131836,0.011919830559099889,,entropy,,sqrt,2,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.5067056505434437,0.5759135684779155,0.6163625961477338,0.553019707565162,0.6266369993642721,0.5757277044197054,0.0436409952347403,322
76.33825054168702,0.601350672290452,0.29874410629272463,0.007553190294308589,,entropy,,sqrt,4,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.5066420898747854,0.5805529075309819,0.6091793274426291,0.5472981563890654,0.6239669421487604,0.5735278846772445,0.04248807604114894,450
98.1035231590271,1.3901144850275549,0.4218952178955078,0.04587199265011923,,entropy,,sqrt,4,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 125}",0.5064514078688108,0.5797267238639975,0.6230373148560168,0.5514303877940242,0.6230133502860775,0.5767318369337854,0.04444017810413962,231
121.99162197113037,0.885487644430294,0.46802310943603515,0.030632076359647115,,entropy,,sqrt,4,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.5119811860420772,0.5775659358118843,0.6241815523488653,0.5535282898919263,0.6240305149396058,0.5782574958068718,0.042915613397101295,103
80.45379524230957,1.9982298739860558,0.3074182510375977,0.00933159171901866,,entropy,,sqrt,4,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.5122989893853683,0.5753415951700032,0.6292034835674782,0.5559440559440559,0.6203432930705658,0.5786262834274943,0.042948677798204916,82
97.84534096717834,1.380864407389497,0.3884260654449463,0.01894066095599451,,entropy,,sqrt,4,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 125}",0.5153499014809636,0.5801080394026057,0.613819846163626,0.5535918626827718,0.6210425937698665,0.5767824486999666,0.039124288986886614,225
116.6326828956604,1.1115209741759908,0.4555832386016846,0.017198226188403637,,entropy,,sqrt,4,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.5074048178986843,0.5766761995551318,0.6222744898607845,0.553019707565162,0.6243483788938334,0.5767447187547192,0.04406806375860202,229
77.26473960876464,0.8259472951673255,0.29828639030456544,0.0039200976253774954,,entropy,,sqrt,4,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.5112820186868365,0.5773117254528122,0.6200495836246901,0.5552447552447553,0.6239033693579148,0.5775582904734018,0.04205680725189811,159
97.57326207160949,0.7324353669524459,0.3682705402374268,0.008576913001782328,,entropy,,sqrt,4,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 125}",0.5020657217313926,0.5820146170956466,0.6194774648782658,0.5565162110616656,0.6291799109980928,0.5778507851530127,0.046007253799577125,137
115.7057276725769,1.1333822102522877,0.45461859703063967,0.01343239278125405,,entropy,,sqrt,4,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.5086124706031907,0.5780108039402606,0.6149005149068718,0.5549904640813732,0.62822631913541,0.5769481145334213,0.04294849686501055,207
67.26877498626709,0.6230438803766486,0.34206476211547854,0.007688263900258296,,entropy,,log2,1,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.5020657217313926,0.573117254528122,0.6220202148623737,0.5452638270820089,0.6131595677050222,0.5711253171817839,0.04427003735103973,484
85.67926325798035,1.1520241811372052,0.4307736396789551,0.024562445145885115,,entropy,,log2,1,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 125}",0.505688679844912,0.582713695583095,0.6192867586294578,0.5532739987285442,0.6191354100445009,0.5760197085661021,0.042987513801889615,297
103.42688903808593,0.9596087587828931,0.5114717960357666,0.021009699324591593,,entropy,,log2,1,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.5060700438568614,0.5792183031458532,0.621956646112771,0.5539097266369993,0.6190082644628099,0.576032596843059,0.04324408685551951,295
69.01924257278442,0.37870612583148117,0.3627346992492676,0.047467336610765576,,entropy,,log2,1,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.5039725417911396,0.5837940896091516,0.6159811836501176,0.5598219961856326,0.6151303242212333,0.5757400270914549,0.04156866552209652,320
85.38794622421264,0.9668461969245694,0.3970012187957764,0.01370668634237821,,entropy,,log2,1,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 125}",0.5030826924299243,0.5819510645058786,0.6135020024156125,0.5558169103623649,0.6121424030514939,0.5732990145530549,0.04107530375039764,457
100.4172191619873,1.2339896589906458,0.4783768177032471,0.007992208623830608,,entropy,,log2,1,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.5074048178986843,0.5824594852240229,0.6186510711334308,0.5545454545454546,0.6141767323585505,0.5754475122320286,0.041188279950174586,350
65.95269513130188,0.5373440986022273,0.3168301582336426,0.010945480872234693,,entropy,,log2,1,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.5081039852539249,0.5745789640927867,0.6087343461954103,0.5570883661792753,0.6172282263191354,0.5731467776081065,0.039243184711215365,461
82.15257325172425,0.6811417647649866,0.39948468208312987,0.018725149733345686,,entropy,,log2,1,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 125}",0.5063878472001525,0.5754687003495392,0.6233551586040302,0.5587412587412588,0.6190082644628099,0.5765922458715581,0.042975496109383164,245
98.16090722084046,0.6461016026104766,0.4637286186218262,0.019657020826806676,,entropy,,log2,1,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.49895124896713916,0.5761677788369876,0.6260886148369461,0.561347743165925,0.6200890019071837,0.5765288775428363,0.04604896890044906,249
65.58882298469544,0.786037709457438,0.31774678230285647,0.007985139460590705,,entropy,,log2,2,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.5028284497552914,0.5763584366062917,0.6208124086199225,0.5575333757151939,0.6160203432930705,0.574710602797954,0.0431200361140427,402
81.31946301460266,0.7389666405288065,0.3965579986572266,0.014284769861105748,,entropy,,log2,2,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 125}",0.5012394330388356,0.5846838258659041,0.6206217023711144,0.5547361729179912,0.6247933884297521,0.5772149045247195,0.045784741253237914,187
97.96747961044312,1.0443257723743258,0.4790235996246338,0.005969819053560998,,entropy,,log2,2,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.502701328417975,0.5795996186844614,0.6209395461191278,0.5581691036236491,0.6223140495867768,0.5767447292863981,0.04441930720287472,228
65.53797268867493,0.6425110484343759,0.3241250038146973,0.009210032040591665,,entropy,,log2,2,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.5068963325494185,0.5745154115030188,0.6159811836501176,0.5546726001271456,0.6200890019071837,0.5744309059473768,0.04186264133560794,416
82.34835782051087,0.46803292612676145,0.40347881317138673,0.012870861583871789,,entropy,,log2,2,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 125}",0.5029555710926079,0.5771210676835081,0.6216388023647574,0.5657978385251112,0.6221869040050858,0.5779400367342141,0.043904763195197094,128
98.83270406723022,0.9328707279319993,0.4878561496734619,0.013058763092166636,,entropy,,log2,2,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.5029555710926079,0.5776294884016524,0.6145826711588583,0.5575333757151939,0.6168467895740622,0.573909579188475,0.0419866490107234,443
65.72147717475892,0.8591307946218725,0.30948638916015625,0.006590333853232182,,entropy,,log2,2,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.5017479183881014,0.5732443597076581,0.6155362024028987,0.5520661157024793,0.6201525746980292,0.5725494341798334,0.04369628159282995,469
81.863196516037,0.8227051049943247,0.3862901210784912,0.007223918323403682,,entropy,,log2,2,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 125}",0.5068963325494185,0.5776930409914204,0.6222744898607845,0.5606484424666243,0.6121424030514939,0.5759309417839483,0.041137407372478396,308
97.72350683212281,1.1744877248339827,0.45650196075439453,0.0073398299306731965,,entropy,,log2,2,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.5007945083582279,0.5804893549412139,0.6175068336405823,0.5568976478067387,0.6179275270184361,0.5747231743530398,0.043619957547593374,400
64.13814344406128,0.5430489912739523,0.3200825214385986,0.010966383410761825,,entropy,,log2,4,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.504353905803089,0.5839211947886876,0.6154090649036933,0.5598855689764781,0.6285441830896377,0.578422783512317,0.04413660431244776,92
80.48263902664185,0.5783000280123604,0.39060115814208984,0.014271280904048268,,entropy,,log2,4,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 125}",0.5072776965613678,0.5762948840165236,0.617570402390185,0.5581691036236491,0.6205340114431024,0.5759692196069656,0.0418381515007824,304
96.50195965766906,1.0474139715425212,0.4602798938751221,0.009766888289260197,,entropy,,log2,4,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.5110913366808619,0.5796631712742294,0.6208124086199225,0.5575969485060395,0.6221233312142403,0.5782574392590587,0.04165395345108708,104
64.54932165145874,0.8743529832543632,0.3162389755249023,0.007973271954956567,,entropy,,log2,4,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.5109642153435454,0.5785827772481729,0.6248172398448922,0.5595041322314049,0.6214240305149396,0.579058479036591,0.042209315705997764,56
79.93856477737427,0.8409420141709479,0.3930086612701416,0.013274482339621219,,entropy,,log2,4,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 125}",0.5149685374690142,0.5805529075309819,0.6175068336405823,0.5562619198982836,0.6182453909726637,0.5775071179023051,0.03906736097358389,163
96.03138031959534,0.5102828779200631,0.46424198150634766,0.007137931711100361,,entropy,,log2,4,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.505688679844912,0.5822052748649508,0.6174432648909796,0.5576605212968849,0.6173553719008265,0.5760706225597108,0.04182417891448141,292
64.00336141586304,0.4771340446401298,0.31052331924438475,0.009500131881953805,,entropy,,log2,4,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.5086124706031907,0.5771210676835081,0.6264064585849596,0.5687857596948506,0.6164653528289892,0.5794782218790996,0.04174241699659443,36
79.77214136123658,0.5286849506849589,0.3851405143737793,0.011425959969006331,,entropy,,log2,4,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 125}",0.5067692112121019,0.5832221163012393,0.6231008836056194,0.5517482517482517,0.6216783216783217,0.5773037569091068,0.04411283661411376,181
96.96643986701966,1.362735009288964,0.4759873390197754,0.041224830727630474,,entropy,,log2,4,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.505688679844912,0.5853193517635844,0.6185239336342254,0.5575969485060395,0.6216783216783217,0.5777614470854167,0.043008103625797565,142
82.77481856346131,1.819820664062491,0.33675432205200195,0.02181977984701998,,entropy,20,sqrt,1,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.502701328417975,0.5714648871941531,0.6131205899179963,0.5534647171010807,0.6178003814367451,0.5717103808135902,0.042271284341692285,479
104.96973233222961,1.0517064740111244,0.4005998134613037,0.027048906360816534,,entropy,20,sqrt,1,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 125}",0.5025106464120003,0.5740069907848745,0.6164897336469392,0.5478703115066751,0.6254926891290528,0.5732740742959084,0.04527190741408874,458
121.8342092514038,2.3556414089322204,0.4668289661407471,0.020105255989739723,,entropy,20,sqrt,1,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.5079133032479501,0.5753415951700032,0.6232915898544276,0.5488874761602034,0.6211697393515575,0.5753207407568284,0.043922234867864285,357
78.95786757469178,0.9613344059756782,0.3267212390899658,0.023487813551957372,,entropy,20,sqrt,1,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.5012394330388356,0.5736892278360343,0.6274871273282054,0.5504767959313414,0.6236490781945327,0.5753083324657899,0.047254381595126266,358
101.27722592353821,0.8299076634728351,0.39575562477111814,0.013679571746782965,,entropy,20,sqrt,1,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 125}",0.5087395919405072,0.5742612011439466,0.6171889898925688,0.5497139224411952,0.6237762237762238,0.5747359858388883,0.04286969926394931,398
120.18466176986695,1.3211204685363385,0.4551034450531006,0.0077727497491860194,,entropy,20,sqrt,1,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150}",0.5075319392360008,0.5779472513504925,0.6154090649036933,0.5537190082644629,0.6193897012078831,0.5747993929925066,0.04151299316330833,393
78.47113041877746,1.0493298892778598,0.30763883590698243,0.017869216244891527,,entropy,20,sqrt,1,10,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.5119176253734189,0.5819510645058786,0.6189689148814442,0.5503496503496503,0.6215511760966307,0.5769476862414046,0.04175321086463681,208
100.37950315475464,1.0317784067790152,0.42819623947143554,0.03469132099086096,,entropy,20,sqrt,1,10,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 125}",0.504353905803089,0.580807117890054,0.6222744898607845,0.5479338842975207,0.6239033693579148,0.5758545534418726,0.04556299700616011,315
121.59123902320862,1.1547101569163876,0.44889330863952637,0.017911480729347985,,entropy,20,sqrt,1,10,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.5053708765016208,0.5804893549412139,0.6150912211556798,0.5544183089637635,0.6249841068022887,0.5760707736729134,0.043363436275317184,291
80.05387954711914,1.1530282304693877,0.3146047592163086,0.007692391203307227,,entropy,20,sqrt,2,2,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.5067692112121019,0.5710835716555449,0.6168711461445553,0.5515575333757152,0.6321042593769867,0.5756771443529807,0.04523742894353241,327
100.29711627960205,1.3120759245793583,0.38664698600769043,0.010466508099375093,,entropy,20,sqrt,2,2,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 125}",0.5044174664717472,0.5785192246584049,0.6241815523488653,0.5584869675778766,0.6233947870311507,0.577799999617609,0.044695950007084324,140
119.6373628616333,1.1979133656378513,0.4585990905761719,0.008124904047608062,,entropy,20,sqrt,2,2,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.511663382698786,0.5757864632983795,0.6153454961540906,0.5553083280356008,0.6240305149396058,0.5764268370252926,0.04104017226112134,257
79.37474708557129,0.8739730974137787,0.3085594177246094,0.009664407703942682,,entropy,20,sqrt,2,5,100,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.5050530731583296,0.5886240864315221,0.6151547899052826,0.5523204068658614,0.6258105530832804,0.5773925818888552,0.044177029023938434,173
99.24656410217285,0.8679260226984536,0.38471570014953616,0.012997108008859956,,entropy,20,sqrt,2,5,125,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 125}",0.5060700438568614,0.5810613282491262,0.6097514461890534,0.5495232040686586,0.6202161474888748,0.5733244339705148,0.041653982002532265,455
117.50612783432007,1.8466121035896341,0.44942398071289064,0.012147721118931877,,entropy,20,sqrt,2,5,150,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.5041632237971143,0.5741340959644106,0.6231644523552222,0.5552447552447553,0.6272091544818817,0.5767831363686768,0.04569153259368996,224
