timestamp,username,latitude,longitude,speed,speedAcc,vertical_acc,                altitude,course,courseAcc,heading,horizontal_acc,major,minor,rssi,rssi_accuracy,                attitude_pitch,attitude_roll,attitude_yaw,rotation_rate_x,rotation_rate_y,                rotation_rate_z,gravity_accel_x,gravity_accel_y,gravity_accel_z,user_accel_x,                user_accel_y,user_accel_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,241.78379821777344,4.679480552972704,3,1,-78,0.6812920690579612,1.0502789878948402,-0.595627358518882,-0.23603924715555097,-0.152703657746315,0.6334068775177002,0.0018820816185325384,-0.2790156602859497,-0.8675619959831238,-0.4116874039173126,-0.18297472596168518,0.21257847547531128,0.0776420533657074,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,241.78379821777344,4.679480552972704,3,2,-88,2.4484367468222272,1.0502789878948402,-0.595627358518882,-0.23603924715555097,-0.152703657746315,0.6334068775177002,0.0018820816185325384,-0.2790156602859497,-0.8675619959831238,-0.4116874039173126,-0.18297472596168518,0.21257847547531128,0.0776420533657074,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,230.20509338378906,4.679480552972704,3,1,-79,0.7675825296527706,0.6340680029701748,-0.7968375484045828,-0.1458746608166478,-0.7356573939323425,-0.49267280101776123,-0.2337033897638321,-0.5761415958404541,-0.5924269556999207,-0.5631086826324463,-0.14321881532669067,-0.09449326992034912,0.09499961137771606,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,230.20509338378906,4.679480552972704,3,2,-90,2.9907752145587017,0.6340680029701748,-0.7968375484045828,-0.1458746608166478,-0.7356573939323425,-0.49267280101776123,-0.2337033897638321,-0.5761415958404541,-0.5924269556999207,-0.5631086826324463,-0.14321881532669067,-0.09449326992034912,0.09499961137771606,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,262.5485534667969,4.679480552972704,3,1,-76,0.6166775019289247,0.6529177799708353,-0.2235501094390257,-0.8976033676639298,-0.31958720088005066,-0.031031446531414986,0.21976333856582642,-0.17609383165836334,-0.6075066328048706,-0.7745493650436401,-0.09560421109199524,0.09200364351272583,-0.06685078144073486,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,262.5485534667969,4.679480552972704,3,2,-88,2.7126932955970635,0.6529177799708353,-0.2235501094390257,-0.8976033676639298,-0.31958720088005066,-0.031031446531414986,0.21976333856582642,-0.17609383165836334,-0.6075066328048706,-0.7745493650436401,-0.09560421109199524,0.09200364351272583,-0.06685078144073486,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,250.0794219970703,4.679480552972704,3,1,-73,0.4661278071907715,0.4898586460827991,-0.05375690887925343,-0.7385291550671008,-0.40157824754714966,1.2277063131332397,0.03259380906820297,-0.047412220388650894,-0.4705011546611786,-0.88112473487854,0.1527741253376007,-0.1285894513130188,-0.27356886863708496,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,250.0794219970703,4.679480552972704,3,2,-82,1.8342438088873894,0.4898586460827991,-0.05375690887925343,-0.7385291550671008,-0.40157824754714966,1.2277063131332397,0.03259380906820297,-0.047412220388650894,-0.4705011546611786,-0.88112473487854,0.1527741253376007,-0.1285894513130188,-0.27356886863708496,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,251.09169006347656,4.679480552972704,3,1,-82,0.6362544008783684,0.39110612935144357,0.22333936760316292,-0.8115518411812792,0.05136674642562866,-0.7275806665420532,-0.9605756402015686,0.2047623246908188,-0.3812112510204315,-0.901526689529419,-0.1713760942220688,-0.11369231343269348,0.036124467849731445,0,0,0
1695165138.042313,Llama,37.00000253944881,-122.06217359703949,0,1.117002906416469,3.4535487237244995,246.04019567649812,279.8954679267342,180,251.09169006347656,4.679480552972704,3,2,-83,1.6251359974409314,0.39110612935144357,0.22333936760316292,-0.8115518411812792,0.05136674642562866,-0.7275806665420532,-0.9605756402015686,0.2047623246908188,-0.3812112510204315,-0.901526689529419,-0.1713760942220688,-0.11369231343269348,0.036124467849731445,0,0,0
1695165559.105736,Llama,37.00005078670863,-122.06244765727315,-1,-1,4.724711894989014,250.81192016601562,-1,-1,264.9389343261719,35,3,1,-83,0.8092849849361446,0.42000798960321395,-0.11788435825492648,-0.9753642596589407,0.35799533128738403,-0.41248640418052673,0.21349354088306427,-0.10738939046859741,-0.40776774287223816,-0.9067485928535461,0.01801861822605133,0.04018348455429077,-0.07050055265426636,0,0,0
